序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
32,600501,航天晨光,10.003650665283203,30.13,2790768912,12890343146.0,12890343387.039999,22.428329467773438,67175799,105547,141641,3,1/1,1,专用设备,2025-12-31
23,002757,南兴股份,10.0,19.47,914061808,5491589841.87,5752526762.4,17.398868560791016,90807593,101139,101139,0,2/2,2,专用设备,2025-12-31
37,301380,挖金客,20.0,37.8,439160432,3051919609.2,3832633967.3999996,14.941720008850098,31970673,112954,130203,1,1/1,1,互联网服,2025-12-31
22,002131,利欧股份,9.941520690917969,5.64,5472890880,32992442468.879997,38192832522.24,17.002059936523438,704172053,101045,101045,0,1/1,1,互联网服,2025-12-31
7,001266,宏英智能,10.00279426574707,39.37,393358224,2271096323.94,4061793451.2,17.517847061157227,493090470,093021,093136,2,3/3,3,仪器仪表,2025-12-31
38,600363,联创光电,9.994767189025879,63.06,1079874448,28433025657.0,28433025530.88,3.964204788208008,328615875,130051,130051,0,1/1,1,光学光电,2025-12-31
26,003039,顺控发展,10.013812065124512,15.93,292305888,9837073368.9,9837073464.48,3.0629327297210693,75014131,102115,102115,0,1/1,1,公用事业,2025-12-31
52,002548,金新农,9.94575023651123,6.08,478942416,4891186671.36,5035295877.12,10.154043197631836,121601580,140530,140530,0,1/1,1,农牧饲渔,2025-12-31
48,001231,农心科技,10.013233184814453,24.94,223851080,1244630700.0,2492503600.0,18.568880081176758,24184318,133409,133409,0,1/1,1,农药兽药,2025-12-31
40,002735,王子新材,10.006101608276367,18.03,1611316288,5056757085.3,6887578276.8,33.1177864074707,65140028,131236,133306,2,1/1,1,包装材料,2025-12-31
10,002565,顺灏股份,10.024009704589844,18.33,3831672896,19428772090.26,19429597050.239998,19.941255569458008,240183928,093109,101754,2,1/1,1,包装材料,2025-12-31
57,002361,神剑股份,9.969325065612793,14.34,5096790016,11602823590.56,13637841555.84,47.13713073730469,72565261,145630,145630,0,10/9,1,塑料制品,2025-12-31
13,600135,乐凯胶片,10.021322250366211,10.32,595882016,5710129261.68,5710129313.28,10.574633598327637,29849609,093240,104543,4,1/1,1,塑料制品,2025-12-31
21,600629,华建集团,9.984794616699219,21.7,1639976704,20682639985.0,21056348835.2,8.076777458190918,98485450,094537,101213,2,1/1,1,工程咨询,2025-12-31
35,600266,城建发展,9.978307723999023,5.07,674524240,10524019580.49,10524019565.28,6.654626369476318,105993024,111850,111850,0,1/1,1,房地产开,2025-12-31
1,002208,合肥城建,10.04444408416748,12.38,308901344,9942184661.54,9944753573.44,3.1069765090942383,231833785,092500,092500,0,1/1,1,房地产开,2025-12-31
5,002659,凯文教育,9.94371509552002,5.86,311583152,3505906571.92,3505923050.2400002,8.933595657348633,49392176,093003,094939,4,1/1,1,教育,2025-12-31
34,300058,蓝色光标,20.0,11.52,11164682240,40089942812.159996,41359348592.64,29.542665481567383,320880798,111218,111218,0,1/1,1,文化传媒,2025-12-31
33,603533,掌阅科技,9.995027542114258,22.12,1154064416,9708397990.2,9708397923.84,12.196908950805664,75059796,110159,110159,0,1/1,1,文化传媒,2025-12-31
11,000672,上峰水泥,9.991532325744629,12.99,336312384,12592446895.5,12592446973.44,2.673682451248169,58077120,093145,093145,0,1/1,1,水泥建材,2025-12-31
30,002766,索菱股份,10.0,6.05,534210912,5174241228.2,5224496376.0,10.688947677612305,49053351,103418,111239,1,1/1,1,汽车零部,2025-12-31
54,920270,天铭科技,29.959514617919922,25.68,409248880,2083375180.56,2686538880.0,21.3413143157959,34374554,143117,143117,0,2/2,2,汽车零部,2025-12-31
27,600626,申达股份,10.022778511047363,4.83,302652336,5351537169.3,6379196765.76,5.790922164916992,44897748,103035,103847,2,1/1,1,汽车零部,2025-12-31
14,001299,美能能源,10.022438049316406,14.71,431813264,3212677518.4900002,3569213894.26,13.61291217803955,310700471,093306,093918,4,2/2,2,燃气,2025-12-31
19,603967,中创物流,10.01602554321289,13.73,109514982,4759733928.3,4759733845.92,2.352764129638672,88085913,094142,094142,0,1/1,1,物流行业,2025-12-31
53,000026,飞亚达,10.006715774536133,16.38,339476336,5971541661.54,6646414320.0,5.8887858390808105,61077744,141006,141006,0,1/1,1,珠宝首饰,2025-12-31
46,300516,久之洋,20.0,80.7,1895697792,14526000000.0,14526000000.0,14.274520874023438,138923436,133015,133015,0,1/1,1,电子元件,2025-12-31
20,603344,星德胜,10.011778831481934,37.36,220001473,2018597412.8,7267677412.8,11.131627082824707,102544719,094205,094205,0,1/1,1,电机,2025-12-31
4,603608,天创时尚,10.04273509979248,10.3,111722916,4323074944.200001,4323074964.8,2.584339141845703,88710964,092502,092502,0,4/3,2,纺织服装,2025-12-31
47,002634,棒杰股份,9.922179222106934,5.65,130218580,2522807139.7000003,2595341692.8,5.364477157592773,21212925,133115,133115,0,1/1,1,纺织服装,2025-12-31
29,605003,众望布艺,9.99381160736084,35.55,305732768,3910499999.9999995,3910499999.9999995,8.02727222442627,3492218,103343,134622,6,6/3,2,纺织服装,2025-12-31
51,603130,云中马,10.0,56.65,330639824,7790179430.0,7790179430.0,4.403406143188477,41190215,135420,135420,0,1/1,1,纺织服装,2025-12-31
25,301066,万事利,19.987812042236328,19.69,478310896,3717209000.67,4625636055.59,13.64750862121582,169168840,102109,102109,0,1/1,1,纺织服装,2025-12-31
44,600879,航天电子,10.010319709777832,21.32,12707111168,70341061800.88,70341061672.96,18.758188247680664,384216248,132539,132539,0,1/1,1,航天航空,2025-12-31
50,003009,中天火箭,10.0,78.54,1417949792,12204768774.660002,12204830821.26,12.176183700561523,48192144,135057,135057,0,1/1,1,航天航空,2025-12-31
36,600118,中国卫星,9.997682571411133,94.95,13579108352,112277343368.25,112277343463.2,12.462118148803711,789932062,112623,112623,0,6/5,1,航天航空,2025-12-31
49,600391,航发科技,9.991106033325195,37.1,1416018544,12247799515.7,12247799256.0,12.05424976348877,125644047,134151,134151,0,1/1,1,航天航空,2025-12-31
2,002718,友邦吊顶,10.009182929992676,35.94,21933571,1958941686.6,4652354974.259999,1.1196643114089966,85383268,092500,092500,0,2/2,1,装修建材,2025-12-31
45,603272,联翔股份,10.010940551757812,20.11,102227243,2083938970.0,2083938970.0,5.060279846191406,33829042,132647,132647,0,1/1,1,装修装饰,2025-12-31
41,002177,御银股份,10.058479309082031,9.41,3441448160,6350987441.83,7162810095.36,56.9879150390625,99804445,132354,132354,0,3/3,3,计算机设,2025-12-31
18,002908,德生科技,10.031347274780273,10.53,425606912,3388918674.9599996,4542979970.88,12.726292610168457,105012846,093906,094130,2,1/1,1,软件开发,2025-12-31
43,301153,中科江南,20.0,24.72,761935040,8138565797.759999,8722466238.72,9.752788543701172,25318224,132430,135730,5,1/1,1,软件开发,2025-12-31
39,601698,中国卫通,10.006156921386719,35.73,9309207552,150937290770.75998,150937290627.84,6.4667487144470215,242613381,130812,130812,0,4/2,1,通信服务,2025-12-31
17,600345,长江通信,9.996826171875,34.66,1192025280,7332645234.0199995,11424356356.48,16.51874542236328,44197461,093528,103740,4,5/3,1,通信设备,2025-12-31
16,600498,烽火通信,10.013717651367188,32.08,4272374544,40793616308.479996,43570013015.04,10.568985939025879,250470310,093522,094413,3,1/1,1,通信设备,2025-12-31
9,002413,雷科防务,9.991235733032227,12.55,2143387376,16228146470.0,16528219881.6,13.401117324829102,381898043,093103,093139,1,3/3,3,通信设备,2025-12-31
31,002151,北斗星通,10.0,45.43,4051736944,20117260900.66,24664442732.16,20.945281982421875,181907671,104839,104839,0,4/2,1,通信设备,2025-12-31
