代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳,date
bj920000,安徽凤凰,11.55,-0.01,-0.087,11.55,11.56,11.56,11.49,11.92,11.44,817726.0,9530459.0,15:30:01,2026-06-30
bj920001,纬达光电,14.6,0.43,3.035,14.6,14.68,14.17,14.22,16.1,14.1,6074890.0,92167005.0,15:30:01,2026-06-30
bj920002,万达轴承,50.29,2.69,5.651,50.29,50.34,47.6,48.0,52.0,47.84,1664313.0,82494491.0,15:30:01,2026-06-30
bj920003,中诚咨询,25.93,0.0,0.0,25.93,25.97,25.93,25.93,26.19,25.79,150828.0,3921294.0,15:30:01,2026-06-30
bj920005,鼎佳精密,26.59,-0.05,-0.188,26.59,26.64,26.64,27.07,27.07,26.51,303991.0,8116078.0,15:30:01,2026-06-30
bj920006,晟楠科技,15.0,0.37,2.529,14.99,15.0,14.63,14.9,15.1,14.65,772391.0,11544411.0,15:30:01,2026-06-30
bj920007,酉立智能,36.61,-0.25,-0.678,36.45,36.61,36.86,37.33,37.88,36.35,179243.0,6642753.0,15:30:01,2026-06-30
bj920008,成电光信,20.25,0.64,3.264,20.21,20.25,19.61,19.8,20.41,19.8,709094.0,14321002.0,15:30:01,2026-06-30
bj920009,丹娜生物,36.15,-1.5,-3.984,36.15,36.16,37.65,37.37,37.65,35.62,772106.0,28063415.0,15:30:01,2026-06-30
bj920010,凯添燃气,7.43,-0.29,-3.756,7.43,7.44,7.72,7.75,7.78,7.39,7103716.0,53395890.0,15:30:01,2026-06-30
bj920011,晨光电机,20.86,0.02,0.096,20.86,20.87,20.84,20.98,21.35,20.6,995053.0,20926003.0,15:30:01,2026-06-30
bj920012,创达新材,68.85,1.65,2.455,68.85,68.86,67.2,66.03,70.73,65.21,2397729.0,163677741.0,15:30:01,2026-06-30
bj920014,特瑞斯,7.94,-0.1,-1.244,7.94,7.96,8.04,8.02,8.24,7.94,808288.0,6515201.0,15:30:01,2026-06-30
bj920015,锦华新材,53.22,-0.58,-1.078,53.22,53.23,53.8,53.4,54.4,51.5,2822255.0,149504653.0,15:30:01,2026-06-30
bj920016,中草香料,12.07,-0.17,-1.389,12.03,12.07,12.24,12.24,12.48,11.9,440744.0,5335606.0,15:30:01,2026-06-30
bj920017,星昊医药,16.65,-0.31,-1.828,16.64,16.65,16.96,16.7,16.88,16.3,3441367.0,56909684.0,15:30:01,2026-06-30
bj920018,宏远股份,14.6,-0.16,-1.084,14.6,14.64,14.76,14.94,15.15,14.55,854927.0,12688693.0,15:30:01,2026-06-30
bj920019,铜冠矿建,16.01,-0.39,-2.378,16.01,16.03,16.4,16.46,16.68,15.92,3455618.0,55891775.0,15:30:01,2026-06-30
bj920020,泰凯英,15.79,0.62,4.087,15.78,15.79,15.17,15.09,16.05,15.05,1709952.0,26980605.0,15:30:01,2026-06-30
bj920021,流金科技,6.95,0.07,1.017,6.95,6.96,6.88,6.88,7.12,6.8,10935160.0,76729044.0,15:30:01,2026-06-30
bj920022,世昌股份,19.51,0.21,1.088,19.51,19.52,19.3,19.48,19.8,19.27,366048.0,7155359.0,15:30:01,2026-06-30
bj920023,*ST田野,1.6,-0.03,-1.84,1.59,1.6,1.63,1.64,1.66,1.58,6995985.0,11259720.0,15:30:01,2026-06-30
bj920026,卓兆点胶,21.23,0.42,2.018,21.2,21.23,20.81,21.1,21.38,20.49,956060.0,20170252.0,15:30:01,2026-06-30
bj920027,交大铁发,10.67,-0.18,-1.659,10.67,10.71,10.85,10.95,10.97,10.6,1154738.0,12458733.0,15:30:01,2026-06-30
bj920028,新恒泰,17.8,0.83,4.891,17.74,17.8,16.97,17.17,17.95,16.89,2057026.0,36071666.0,15:30:01,2026-06-30
bj920029,开发科技,34.08,0.34,1.008,34.07,34.08,33.74,33.7,34.73,33.5,1213898.0,41531124.0,15:30:01,2026-06-30
bj920030,德众汽车,4.14,-0.12,-2.817,4.14,4.15,4.26,4.24,4.31,4.11,1520069.0,6401426.0,15:30:01,2026-06-30
bj920033,康普化学,14.91,-0.08,-0.534,14.91,14.94,14.99,14.89,15.16,14.76,763084.0,11385625.0,15:30:01,2026-06-30
bj920035,精创电气,27.89,1.81,6.94,27.89,27.9,26.08,26.38,28.5,25.97,2353659.0,64558875.0,15:30:01,2026-06-30
bj920036,觅睿科技,37.34,0.22,0.593,37.34,37.35,37.12,37.15,37.43,36.08,852993.0,31561002.0,15:30:01,2026-06-30
bj920037,广信科技,39.66,0.79,2.032,39.66,39.87,38.87,38.95,40.44,38.64,1154858.0,45782601.0,15:30:01,2026-06-30
bj920039,XD国义招,7.31,-0.03,-0.409,7.3,7.31,7.34,7.43,7.55,7.3,784865.0,5798997.0,15:30:01,2026-06-30
bj920045,蘅东光,630.11,52.38,9.067,630.01,630.11,577.73,584.99,632.88,577.13,1269727.0,780573398.0,15:30:01,2026-06-30
bj920046,亿能电力,21.11,-0.69,-3.165,21.11,21.12,21.8,22.02,22.2,21.03,4100105.0,88089364.0,15:30:01,2026-06-30
bj920047,诺思兰德,20.55,-0.47,-2.236,20.54,20.55,21.02,20.51,21.06,20.15,10728041.0,219611451.0,15:30:01,2026-06-30
bj920050,爱伦医疗,26.46,-0.32,-1.195,26.46,26.6,26.78,26.77,26.88,26.36,140514.0,3740075.0,15:30:01,2026-06-30
bj920055,隆源股份,27.49,-0.01,-0.036,27.49,27.55,27.5,27.5,27.85,27.34,351335.0,9702701.0,15:30:01,2026-06-30
bj920056,能之光,17.73,0.07,0.396,17.73,17.74,17.66,17.55,17.98,17.18,629386.0,11162532.0,15:30:01,2026-06-30
bj920057,百甲科技,4.45,-0.05,-1.111,4.45,4.48,4.5,4.47,4.62,4.44,1119966.0,5076336.0,15:30:01,2026-06-30
bj920058,华洋赛车,18.59,-0.37,-1.951,18.59,18.6,18.96,19.15,19.23,18.33,334409.0,6253184.0,15:30:01,2026-06-30
bj920060,万源通,26.11,0.82,3.242,26.05,26.11,25.29,25.53,26.14,25.11,2458263.0,63459016.0,15:30:01,2026-06-30
bj920061,西磁科技,20.38,-0.01,-0.049,20.37,20.38,20.39,20.23,20.76,20.14,862381.0,17647483.0,15:30:01,2026-06-30
bj920062,科润智控,9.28,-0.1,-1.066,9.28,9.29,9.38,9.26,9.46,9.19,3678635.0,34286879.0,15:30:01,2026-06-30
bj920066,科拜尔,19.48,0.72,3.838,19.47,19.48,18.76,18.77,19.5,18.62,654167.0,12367638.0,15:30:01,2026-06-30
bj920068,天工股份,16.31,0.19,1.179,16.31,16.32,16.12,16.02,16.39,16.02,1211512.0,19671895.0,15:30:01,2026-06-30
bj920069,普昂医疗,34.09,-0.35,-1.016,34.09,34.1,34.44,34.77,34.78,33.95,651957.0,22304137.0,15:30:01,2026-06-30
bj920072,科莱瑞迪,37.85,-10.83,-22.247,37.85,38.0,48.68,40.1,41.74,36.12,8786744.0,336710006.0,15:30:01,2026-06-30
bj920075,柏星龙,14.8,-0.21,-1.399,14.8,14.87,15.01,15.14,15.32,14.72,638947.0,9574627.0,15:30:01,2026-06-30
bj920076,国亮新材,12.34,-0.25,-1.986,12.34,12.37,12.59,12.53,12.77,12.32,931970.0,11665717.0,15:30:01,2026-06-30
bj920077,吉林碳谷,17.74,0.2,1.14,17.73,17.74,17.54,17.11,17.94,16.97,10238384.0,179303003.0,15:30:01,2026-06-30
bj920078,族兴新材,29.3,-0.56,-1.875,29.29,29.3,29.86,28.99,29.88,28.2,3781064.0,109901836.0,15:30:01,2026-06-30
bj920080,奥美森,23.18,0.77,3.436,23.18,23.19,22.41,22.66,23.47,22.36,695436.0,16024278.0,15:30:01,2026-06-30
bj920082,方正阀门,7.8,-0.13,-1.639,7.79,7.8,7.93,7.94,8.18,7.78,1124869.0,8922882.0,15:30:01,2026-06-30
bj920083,金戈新材,50.6,1.48,3.013,50.6,50.66,49.12,49.44,50.83,47.0,5363077.0,264950467.0,15:30:01,2026-06-30
bj920086,科马材料,23.46,0.03,0.128,23.46,23.52,23.43,23.99,23.99,23.21,688760.0,16274899.0,15:30:01,2026-06-30
bj920087,秋乐种业,9.73,-0.35,-3.472,9.73,9.74,10.08,10.02,10.04,9.6,3637637.0,35598355.0,15:30:01,2026-06-30
bj920088,科力股份,32.8,-0.7,-2.09,32.8,32.84,33.5,33.01,33.42,32.3,2688936.0,88482375.0,15:30:01,2026-06-30
bj920089,禾昌聚合,9.81,-0.19,-1.9,9.81,9.82,10.0,9.94,10.17,9.69,1348556.0,13355076.0,15:30:01,2026-06-30
bj920090,*ST同辉,2.85,0.08,2.888,2.85,2.86,2.77,2.8,2.87,2.77,2937223.0,8287382.0,15:30:01,2026-06-30
bj920091,大鹏工业,38.25,2.08,5.751,38.25,38.26,36.17,36.9,39.31,35.88,1019137.0,38604602.0,15:30:01,2026-06-30
bj920092,汉鑫科技,24.92,-0.18,-0.717,24.91,24.92,25.1,25.09,25.77,24.8,1137668.0,28704960.0,15:30:01,2026-06-30
bj920096,嘉晨智能,46.58,1.96,4.393,46.58,46.59,44.62,44.86,47.29,44.05,1862400.0,84945747.0,15:30:01,2026-06-30
bj920098,XD科隆新,18.02,-0.11,-0.607,18.02,18.08,18.13,18.08,18.68,18.0,655418.0,11961897.0,15:30:01,2026-06-30
bj920099,瑞华技术,23.04,-0.04,-0.173,23.04,23.05,23.08,23.12,23.49,22.7,1079796.0,24799065.0,15:30:01,2026-06-30
bj920100,三协电机,38.09,2.32,6.486,38.06,38.09,35.77,36.02,38.38,36.02,2735965.0,102347347.0,15:30:01,2026-06-30
bj920101,志高机械,17.63,-0.02,-0.113,17.6,17.63,17.65,17.6,17.99,17.45,256020.0,4518458.0,15:30:01,2026-06-30
bj920106,林泰新材,37.4,-0.12,-0.32,37.4,37.41,37.52,37.52,38.98,37.0,496257.0,18703951.0,15:30:01,2026-06-30
bj920108,宏海科技,9.81,0.6,6.515,9.78,9.81,9.21,9.26,10.54,9.02,3456636.0,34426395.0,15:30:01,2026-06-30
bj920110,雷特科技,24.6,0.12,0.49,24.48,24.6,24.48,24.48,24.71,23.48,151098.0,3676224.0,15:30:01,2026-06-30
bj920111,聚星科技,32.68,1.0,3.157,32.68,32.69,31.68,31.8,33.1,31.1,3439669.0,111590305.0,15:30:01,2026-06-30
bj920112,巴兰仕,16.0,0.07,0.439,16.0,16.02,15.93,16.09,16.6,15.92,745564.0,12026777.0,15:30:01,2026-06-30
bj920116,星图测控,63.69,3.08,5.082,63.67,63.69,60.61,61.58,64.16,61.58,5461563.0,345909115.0,15:30:01,2026-06-30
bj920118,太湖远大,18.6,-0.39,-2.054,18.47,18.6,18.99,18.88,19.17,18.4,555284.0,10365358.0,15:30:01,2026-06-30
bj920119,美德乐,51.07,-0.93,-1.788,51.06,51.07,52.0,52.28,52.48,51.0,587814.0,30291180.0,15:30:01,2026-06-30
bj920121,江天科技,28.55,-0.11,-0.384,28.43,28.55,28.66,28.6,28.9,28.32,135145.0,3867805.0,15:30:01,2026-06-30
bj920122,XD中纺标,22.65,0.58,2.628,22.64,22.65,22.07,23.53,23.61,22.2,1783182.0,40577933.0,15:30:01,2026-06-30
bj920123,芭薇股份,9.67,-0.13,-1.327,9.64,9.67,9.8,9.74,9.93,9.5,1013312.0,9778053.0,15:30:01,2026-06-30
bj920124,南特科技,12.9,-0.26,-1.976,12.9,12.94,13.16,13.3,13.35,12.8,1949598.0,25557596.0,15:30:01,2026-06-30
bj920125,鸿仕达,203.0,9.8,5.072,202.93,203.0,193.2,193.99,206.19,183.95,1625316.0,318981768.0,15:30:01,2026-06-30
bj920126,永大股份,12.14,0.21,1.76,12.14,12.15,11.93,11.89,12.49,11.8,5956284.0,71970327.0,15:30:01,2026-06-30
bj920128,胜业电气,21.0,0.1,0.478,21.0,21.02,20.9,21.0,21.42,20.68,1501453.0,31574943.0,15:30:01,2026-06-30
bj920130,立方控股,13.4,-0.18,-1.325,13.4,13.42,13.58,13.56,13.8,13.25,1279419.0,17221391.0,15:30:01,2026-06-30
bj920132,泰鹏智能,7.48,-0.17,-2.222,7.48,7.55,7.65,7.67,7.86,7.42,830610.0,6369762.0,15:30:01,2026-06-30
bj920139,华岭股份,18.08,0.75,4.328,18.08,18.09,17.33,17.08,18.36,17.01,8340225.0,148811765.0,15:30:01,2026-06-30
bj920145,恒合股份,9.63,-0.26,-2.629,9.63,9.69,9.89,10.08,10.15,9.6,671526.0,6603241.0,15:30:01,2026-06-30
bj920146,华阳变速,4.9,-0.14,-2.778,4.9,4.91,5.04,5.01,5.15,4.82,1772906.0,8814608.0,15:30:01,2026-06-30
bj920149,旭杰科技,7.39,-0.14,-1.859,7.39,7.4,7.53,7.53,7.7,7.36,809360.0,6108086.0,15:30:01,2026-06-30
bj920152,昆工科技,16.31,0.11,0.679,16.31,16.32,16.2,16.2,16.6,15.98,1426981.0,23285246.0,15:30:01,2026-06-30
bj920156,海昌智能,48.78,0.79,1.646,48.77,48.78,47.99,47.92,49.32,47.02,1104364.0,53408547.0,15:30:01,2026-06-30
bj920158,长江能科,8.18,-0.05,-0.608,8.18,8.21,8.23,8.37,8.42,8.14,1382238.0,11420665.0,15:30:01,2026-06-30
bj920159,农大科技,27.6,-0.08,-0.289,27.6,27.61,27.68,27.46,27.91,27.33,417655.0,11529464.0,15:30:01,2026-06-30
bj920160,北矿检测,20.07,0.14,0.702,20.07,20.09,19.93,20.01,20.19,19.92,463533.0,9296968.0,15:30:01,2026-06-30
bj920161,龙辰科技,34.45,-0.91,-2.574,34.45,34.46,35.36,34.66,35.3,33.59,5417517.0,184919030.0,15:30:01,2026-06-30
