代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳,date
bj920000,安徽凤凰,15.37,-0.56,-3.515,15.35,15.37,15.93,15.9,16.14,15.37,390716.0,6092166.0,15:30:01,2026-04-03
bj920001,纬达光电,15.03,-0.47,-3.032,15.03,15.04,15.5,15.5,15.65,15.0,1096033.0,16678275.0,15:30:01,2026-04-03
bj920002,万达轴承,81.39,-3.11,-3.68,81.38,81.39,84.5,84.16,85.2,81.39,559867.0,46418399.0,15:30:01,2026-04-03
bj920003,中诚咨询,27.01,-0.36,-1.315,26.98,27.01,27.37,27.4,27.65,26.8,294869.0,8026011.0,15:30:01,2026-04-03
bj920005,鼎佳精密,38.6,-0.2,-0.515,38.6,38.74,38.8,38.56,39.17,38.5,418282.0,16228179.0,15:30:01,2026-04-03
bj920006,晟楠科技,21.16,-0.74,-3.379,21.15,21.16,21.9,22.06,22.08,21.08,960634.0,20543313.0,15:30:01,2026-04-03
bj920007,酉立智能,53.34,-2.2,-3.961,53.33,53.34,55.54,55.25,56.31,53.23,271936.0,14805049.0,15:30:01,2026-04-03
bj920008,成电光信,24.4,-0.85,-3.366,24.4,24.42,25.25,25.12,25.48,24.4,1022083.0,25413040.0,15:30:01,2026-04-03
bj920009,丹娜生物,63.7,-3.19,-4.769,63.66,63.7,66.89,66.22,66.25,63.63,272229.0,17644816.0,15:30:01,2026-04-03
bj920010,凯添燃气,11.95,-0.76,-5.98,11.95,11.96,12.71,12.55,12.55,11.95,12748274.0,154516066.0,15:30:01,2026-04-03
bj920014,特瑞斯,12.63,-0.71,-5.322,12.63,12.65,13.34,13.3,13.33,12.54,4206980.0,54012248.0,15:30:01,2026-04-03
bj920015,锦华新材,37.36,-0.74,-1.942,37.36,37.37,38.1,38.59,38.76,37.25,1027388.0,39006508.0,15:30:01,2026-04-03
bj920016,中草香料,16.1,-0.33,-2.009,16.1,16.11,16.43,16.43,16.43,16.05,554118.0,8980309.0,15:30:01,2026-04-03
bj920017,星昊医药,17.43,-0.85,-4.65,17.43,17.5,18.28,17.99,18.19,17.33,3992403.0,70636977.0,15:30:01,2026-04-03
bj920018,宏远股份,28.0,-0.06,-0.214,28.0,28.01,28.06,27.99,28.28,27.65,1324050.0,36993846.0,15:30:01,2026-04-03
bj920019,铜冠矿建,17.15,-0.78,-4.35,17.15,17.16,17.93,18.08,18.08,17.11,1809582.0,31627716.0,15:30:01,2026-04-03
bj920020,泰凯英,15.09,-0.34,-2.203,15.08,15.09,15.43,15.5,15.5,15.09,604069.0,9188456.0,15:30:01,2026-04-03
bj920021,流金科技,9.05,-0.6,-6.218,9.05,9.06,9.65,9.72,9.76,9.04,15778855.0,147210041.0,15:30:01,2026-04-03
bj920022,世昌股份,25.16,-0.73,-2.82,25.16,25.17,25.89,26.5,26.5,25.13,400136.0,10226492.0,15:30:01,2026-04-03
bj920023,田野股份,3.61,-0.1,-2.695,3.6,3.61,3.71,3.72,3.74,3.58,4624780.0,16835382.0,15:30:01,2026-04-03
bj920026,卓兆点胶,31.25,-0.96,-2.98,31.25,31.39,32.21,32.44,32.46,31.15,490334.0,15546079.0,15:30:01,2026-04-03
bj920027,交大铁发,18.15,-1.41,-7.209,18.13,18.15,19.56,19.42,19.46,17.99,3547839.0,65955036.0,15:30:01,2026-04-03
bj920028,新恒泰,15.48,-0.86,-5.263,15.48,15.5,16.34,16.43,16.48,15.47,5815750.0,91710058.0,15:30:01,2026-04-03
bj920029,开发科技,84.29,-1.5,-1.748,84.23,84.29,85.79,85.2,86.47,83.8,498417.0,42144486.0,15:30:01,2026-04-03
bj920030,德众汽车,5.37,-0.18,-3.243,5.37,5.39,5.55,5.58,5.6,5.33,1460534.0,7984007.0,15:30:01,2026-04-03
bj920033,康普化学,14.51,-0.48,-3.202,14.51,14.53,14.99,14.93,15.01,14.5,576979.0,8468180.0,15:30:01,2026-04-03
bj920035,精创电气,30.85,-1.29,-4.014,30.85,30.9,32.14,32.15,32.3,30.8,452457.0,14167662.0,15:30:01,2026-04-03
bj920036,觅睿科技,41.32,-1.78,-4.13,41.32,41.34,43.1,43.39,43.48,41.29,1309740.0,54992899.0,15:30:01,2026-04-03
bj920037,广信科技,71.03,-3.22,-4.337,71.03,71.07,74.25,74.5,74.69,71.01,790310.0,57035026.0,15:30:01,2026-04-03
bj920039,国义招标,9.28,-0.11,-1.171,9.26,9.28,9.39,9.46,9.52,9.18,907274.0,8416975.0,15:30:01,2026-04-03
bj920045,蘅东光,340.6,14.17,4.341,340.6,340.69,326.43,333.14,353.55,333.08,1430723.0,492037458.0,15:30:01,2026-04-03
bj920046,亿能电力,24.37,-1.54,-5.944,24.37,24.38,25.91,26.0,26.2,24.28,4666338.0,117012727.0,15:30:01,2026-04-03
bj920047,诺思兰德,29.46,1.02,3.586,29.45,29.46,28.44,27.03,29.9,27.03,10884882.0,314824580.0,15:30:01,2026-04-03
bj920050,爱舍伦,31.1,-1.85,-5.615,31.1,31.15,32.95,32.5,32.85,31.0,654967.0,20694870.0,15:30:01,2026-04-03
bj920055,隆源股份,33.0,-1.29,-3.762,32.99,33.0,34.29,34.29,34.6,32.87,3408997.0,114090826.0,15:30:01,2026-04-03
bj920056,能之光,21.27,-0.56,-2.565,21.27,21.29,21.83,22.09,22.09,21.22,658568.0,14163035.0,15:30:01,2026-04-03
bj920057,百甲科技,5.89,-0.1,-1.669,5.89,5.9,5.99,6.03,6.05,5.85,1066450.0,6307069.0,15:30:01,2026-04-03
bj920058,华洋赛车,28.77,-1.83,-5.98,28.77,28.8,30.6,30.77,31.8,28.77,1636469.0,49861131.0,15:30:01,2026-04-03
bj920060,万源通,31.12,-0.13,-0.416,31.12,31.13,31.25,31.37,32.19,31.09,2718266.0,86108024.0,15:30:01,2026-04-03
bj920061,西磁科技,21.88,-0.53,-2.365,21.78,21.88,22.41,22.46,22.87,21.68,588636.0,13040394.0,15:30:01,2026-04-03
bj920062,科润智控,10.09,-0.48,-4.541,10.09,10.1,10.57,10.57,10.65,10.08,4783347.0,49339701.0,15:30:01,2026-04-03
bj920066,科拜尔,20.95,-0.59,-2.739,20.85,20.95,21.54,21.45,21.76,20.81,301803.0,6382181.0,15:30:01,2026-04-03
bj920068,天工股份,20.0,0.07,0.351,19.99,20.0,19.93,19.97,20.17,19.3,2483393.0,48887418.0,15:30:01,2026-04-03
bj920069,普昂医疗,34.86,-3.09,-8.142,34.81,34.86,37.95,36.73,37.0,34.86,3152991.0,112848368.0,15:30:01,2026-04-03
bj920075,柏星龙,19.96,-0.87,-4.177,19.96,19.98,20.83,20.83,20.98,19.94,583538.0,11825574.0,15:30:01,2026-04-03
bj920076,国亮新材,19.79,-1.12,-5.356,19.79,19.8,20.91,21.14,21.14,19.65,1187670.0,23932107.0,15:30:01,2026-04-03
bj920077,吉林碳谷,16.21,-0.73,-4.309,16.21,16.22,16.94,16.99,17.04,16.2,7937268.0,130377345.0,15:30:01,2026-04-03
bj920078,族兴新材,24.2,-1.7,-6.564,24.2,24.21,25.9,25.32,25.86,23.99,4682072.0,115384847.0,15:30:01,2026-04-03
bj920080,奥美森,21.8,-1.3,-5.628,21.8,21.83,23.1,23.11,23.12,21.76,814682.0,18136132.0,15:30:01,2026-04-03
bj920082,方正阀门,14.64,-0.48,-3.175,14.64,14.66,15.12,15.13,15.26,14.6,1023285.0,15135850.0,15:30:01,2026-04-03
bj920086,科马材料,28.78,-2.57,-8.198,28.77,28.78,31.35,31.46,31.68,27.88,3809936.0,111549450.0,15:30:01,2026-04-03
bj920087,秋乐种业,14.94,-0.21,-1.386,14.94,14.98,15.15,15.18,15.3,14.51,5454167.0,80601363.0,15:30:01,2026-04-03
bj920088,科力股份,60.21,-1.77,-2.856,60.21,60.22,61.98,60.0,61.35,58.22,8450711.0,505258216.0,15:30:01,2026-04-03
bj920089,禾昌聚合,17.91,-0.22,-1.213,17.91,17.92,18.13,18.24,18.27,17.84,1067008.0,19206717.0,15:30:01,2026-04-03
bj920090,同辉信息,5.89,-0.22,-3.601,5.88,5.89,6.11,6.11,6.36,5.84,5994242.0,36896191.0,15:30:01,2026-04-03
bj920091,大鹏工业,56.29,-3.53,-5.901,56.27,56.29,59.82,60.0,60.6,56.17,1096164.0,63277151.0,15:30:01,2026-04-03
bj920092,汉鑫科技,28.92,-0.88,-2.953,28.9,28.92,29.8,29.99,30.5,28.78,797051.0,23404987.0,15:30:01,2026-04-03
bj920098,科隆新材,24.5,-0.81,-3.2,24.5,24.55,25.31,25.31,25.41,24.39,695207.0,17199365.0,15:30:01,2026-04-03
bj920099,瑞华技术,31.52,-0.17,-0.536,31.52,31.54,31.69,31.8,31.88,31.2,708621.0,22289329.0,15:30:01,2026-04-03
bj920100,三协电机,46.88,-1.86,-3.816,46.88,46.89,48.74,49.77,49.77,46.52,589871.0,28040472.0,15:30:01,2026-04-03
bj920101,志高机械,33.79,-0.75,-2.171,33.79,33.8,34.54,34.56,34.79,33.61,385103.0,13087069.0,15:30:01,2026-04-03
bj920106,林泰新材,64.33,-2.14,-3.219,64.27,64.33,66.47,65.9,66.6,63.88,672440.0,43607586.0,15:30:01,2026-04-03
bj920108,宏海科技,10.44,-0.37,-3.423,10.44,10.47,10.81,10.76,11.07,10.36,801982.0,8442261.0,15:30:01,2026-04-03
bj920110,雷特科技,33.42,-0.41,-1.212,33.42,33.49,33.83,33.75,33.95,33.39,81883.0,2752538.0,15:30:01,2026-04-03
bj920111,聚星科技,22.75,-0.3,-1.302,22.75,22.76,23.05,23.25,23.34,22.55,786988.0,17913078.0,15:30:01,2026-04-03
