代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳,date
bj920000,安徽凤凰,14.6,-0.6,-3.947,14.6,14.62,15.2,14.16,15.1,14.1,4387641.0,64389414.0,15:30:02,2026-07-31
bj920001,纬达光电,11.4,0.25,2.242,11.4,11.42,11.15,11.5,11.66,11.26,1634800.0,18791506.0,15:30:02,2026-07-31
bj920002,万达轴承,55.63,4.64,9.1,55.63,55.65,50.99,53.0,58.6,52.25,2573699.0,140821878.0,15:30:02,2026-07-31
bj920003,中诚咨询,16.82,0.19,1.143,16.7,16.82,16.63,16.62,16.85,16.52,493156.0,8223270.0,15:30:02,2026-07-31
bj920005,鼎佳精密,24.48,0.25,1.032,24.43,24.48,24.23,24.8,24.95,24.13,408340.0,10010882.0,15:30:02,2026-07-31
bj920006,晟楠科技,16.9,0.34,2.053,16.9,16.94,16.56,16.0,17.15,15.79,2950441.0,49331791.0,15:30:02,2026-07-31
bj920007,酉立智能,36.69,0.45,1.242,36.54,36.69,36.24,36.1,36.96,35.72,233734.0,8542989.0,15:30:02,2026-07-31
bj920008,成电光信,20.05,0.07,0.35,20.05,20.08,19.98,19.78,20.88,19.3,2574706.0,51419166.0,15:30:02,2026-07-31
bj920009,丹娜生物,35.49,0.72,2.071,35.48,35.49,34.77,34.99,35.65,34.74,306684.0,10849063.0,15:30:02,2026-07-31
bj920010,凯添燃气,8.37,0.1,1.209,8.37,8.38,8.27,8.02,8.42,8.02,7387286.0,61053796.0,15:30:02,2026-07-31
bj920011,晨光电机,19.13,0.77,4.194,19.13,19.14,18.36,18.81,19.49,18.6,1158885.0,22099096.0,15:30:02,2026-07-31
bj920012,创达新材,44.75,2.26,5.319,44.75,44.78,42.49,45.6,46.87,44.5,1098024.0,50041006.0,15:30:02,2026-07-31
bj920014,特瑞斯,8.81,-0.05,-0.564,8.81,8.82,8.86,8.54,8.93,8.51,3173774.0,27832954.0,15:30:02,2026-07-31
bj920015,锦华新材,41.5,2.4,6.138,41.46,41.5,39.1,42.5,43.01,40.79,3379028.0,142572858.0,15:30:02,2026-07-31
