代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳,date
bj920000,安徽凤凰,15.2,-0.01,-0.066,15.19,15.2,15.21,15.23,15.66,15.09,454225.0,6912350.0,15:30:01,2026-05-22
bj920001,纬达光电,17.34,-2.39,-12.114,17.34,17.35,19.73,17.65,18.81,16.42,19009667.0,328345974.0,15:30:01,2026-05-22
bj920002,万达轴承,92.2,-1.9,-2.019,92.19,92.2,94.1,93.79,95.15,91.19,1225162.0,113663415.0,15:30:01,2026-05-22
bj920003,中诚咨询,30.0,0.35,1.18,29.99,30.0,29.65,29.65,30.06,29.53,235160.0,7006967.0,15:30:01,2026-05-22
bj920005,鼎佳精密,34.1,-0.02,-0.059,34.1,34.12,34.12,34.86,34.86,33.85,383161.0,13043426.0,15:30:01,2026-05-22
bj920006,晟楠科技,18.13,0.11,0.61,18.13,18.18,18.02,18.1,18.38,17.89,840007.0,15179953.0,15:30:01,2026-05-22
bj920007,酉立智能,48.8,-0.5,-1.014,48.8,49.18,49.3,50.42,50.42,48.61,266440.0,13128439.0,15:30:01,2026-05-22
bj920008,成电光信,25.15,-0.62,-2.406,25.15,25.18,25.77,25.71,25.78,24.65,1103228.0,27693855.0,15:30:01,2026-05-22
bj920009,丹娜生物,41.79,-0.39,-0.925,41.79,41.8,42.18,42.54,42.55,41.5,237601.0,9957518.0,15:30:01,2026-05-22
bj920010,凯添燃气,11.93,0.23,1.966,11.93,11.94,11.7,11.72,11.99,11.5,8864588.0,104117352.0,15:30:01,2026-05-22
bj920011,晨光电机,27.85,-0.36,-1.276,27.85,27.88,28.21,28.51,28.78,27.1,4954185.0,137973432.0,15:30:01,2026-05-22
bj920012,创达新材,67.27,3.17,4.945,67.27,67.29,64.1,64.1,67.88,64.1,2264734.0,148814595.0,15:30:01,2026-05-22
bj920014,特瑞斯,10.8,-0.03,-0.277,10.8,10.82,10.83,10.88,11.0,10.71,1616431.0,17459472.0,15:30:01,2026-05-22
bj920015,锦华新材,47.83,0.41,0.865,47.83,47.85,47.42,47.26,49.31,47.26,2915494.0,140234481.0,15:30:01,2026-05-22
bj920016,中草香料,15.64,0.08,0.514,15.64,15.66,15.56,15.57,15.8,15.46,419008.0,6550172.0,15:30:01,2026-05-22
bj920017,星昊医药,16.94,-0.02,-0.118,16.81,16.94,16.96,17.0,17.0,16.68,880834.0,14775460.0,15:30:01,2026-05-22
bj920018,宏远股份,26.32,-0.19,-0.717,26.31,26.32,26.51,26.77,26.78,26.05,1210206.0,31778408.0,15:30:01,2026-05-22
bj920019,铜冠矿建,17.05,0.42,2.526,17.04,17.05,16.63,16.81,17.21,16.3,2381040.0,39915315.0,15:30:01,2026-05-22
bj920020,泰凯英,15.33,0.05,0.327,15.33,15.35,15.28,15.27,15.38,15.14,664794.0,10135544.0,15:30:01,2026-05-22
bj920021,流金科技,9.95,0.15,1.531,9.94,9.95,9.8,9.83,9.98,9.48,16679874.0,162153922.0,15:30:01,2026-05-22
bj920022,世昌股份,24.53,-0.16,-0.648,24.53,24.57,24.69,24.8,25.23,24.32,385329.0,9489753.0,15:30:01,2026-05-22
bj920023,*ST田野,2.4,0.05,2.128,2.4,2.41,2.35,2.37,2.4,2.31,6151671.0,14467095.0,15:30:01,2026-05-22
bj920026,卓兆点胶,34.59,1.25,3.749,34.57,34.59,33.34,33.34,34.8,32.68,1563154.0,53128177.0,15:30:01,2026-05-22
bj920027,交大铁发,17.37,-0.17,-0.969,17.35,17.37,17.54,17.42,17.6,17.12,1274083.0,22070763.0,15:30:01,2026-05-22
bj920028,新恒泰,22.05,0.09,0.41,22.05,22.07,21.96,21.96,23.1,21.22,5507839.0,119825827.0,15:30:01,2026-05-22
bj920029,开发科技,64.76,0.71,1.109,64.75,64.76,64.05,64.3,64.98,63.55,487523.0,31308852.0,15:30:01,2026-05-22
bj920030,德众汽车,5.32,0.02,0.377,5.29,5.32,5.3,5.31,5.37,5.21,1065736.0,5648583.0,15:30:01,2026-05-22
bj920033,康普化学,16.17,0.06,0.372,16.17,16.26,16.11,16.11,16.33,15.89,762622.0,12291573.0,15:30:01,2026-05-22
bj920035,精创电气,29.21,-0.68,-2.275,29.2,29.21,29.89,30.53,30.53,29.18,614501.0,18128558.0,15:30:01,2026-05-22
bj920036,觅睿科技,45.0,0.79,1.787,45.0,45.06,44.21,44.57,45.68,43.5,1067748.0,47718097.0,15:30:01,2026-05-22
bj920037,广信科技,48.98,-0.32,-0.649,48.98,49.05,49.3,49.04,49.49,48.29,1289245.0,62954641.0,15:30:01,2026-05-22
bj920039,国义招标,8.7,-0.16,-1.806,8.7,8.72,8.86,8.95,8.99,8.66,1150016.0,10095881.0,15:30:01,2026-05-22
bj920045,蘅东光,501.37,37.37,8.054,501.36,501.37,464.0,479.76,512.79,470.0,1259729.0,619774846.0,15:30:01,2026-05-22
bj920046,亿能电力,28.66,1.03,3.728,28.66,28.67,27.63,27.65,29.55,27.46,5518943.0,156917516.0,15:30:01,2026-05-22
bj920047,诺思兰德,30.32,-0.93,-2.976,30.3,30.32,31.25,30.94,31.3,30.21,3520519.0,107798505.0,15:30:01,2026-05-22
bj920050,爱舍伦,32.12,0.58,1.839,32.04,32.12,31.54,31.9,32.12,31.31,273795.0,8688284.0,15:30:01,2026-05-22
bj920055,隆源股份,33.72,0.0,0.0,33.72,33.76,33.72,34.4,34.42,33.38,1165079.0,39411442.0,15:30:01,2026-05-22
bj920056,能之光,21.82,0.02,0.092,21.81,21.82,21.8,22.11,22.12,21.61,708831.0,15435251.0,15:30:01,2026-05-22
bj920057,百甲科技,5.73,0.0,0.0,5.73,5.75,5.73,5.79,5.83,5.68,986573.0,5673609.0,15:30:01,2026-05-22
bj920058,华洋赛车,0.0,0.0,0.0,0.0,0.0,28.03,0.0,0.0,0.0,0.0,0.0,15:30:01,2026-05-22
bj920060,万源通,32.09,1.25,4.053,32.09,32.1,30.84,30.76,32.5,30.75,4796959.0,152691910.0,15:30:01,2026-05-22
bj920061,西磁科技,24.16,-0.14,-0.576,24.16,24.22,24.3,24.22,24.8,23.91,993664.0,24124590.0,15:30:01,2026-05-22
bj920062,科润智控,10.27,0.06,0.588,10.25,10.27,10.21,10.2,10.37,10.13,2956524.0,30331996.0,15:30:01,2026-05-22
bj920066,科拜尔,22.48,1.28,6.038,22.48,22.5,21.2,21.21,22.69,20.94,1283201.0,28148905.0,15:30:01,2026-05-22
bj920068,天工股份,19.05,-0.15,-0.781,19.05,19.07,19.2,19.12,19.62,19.02,1458393.0,28061773.0,15:30:01,2026-05-22
bj920069,普昂医疗,38.48,0.07,0.182,38.45,38.48,38.41,38.3,38.7,37.67,928249.0,35471178.0,15:30:01,2026-05-22
bj920075,柏星龙,20.58,-0.02,-0.097,20.58,20.59,20.6,20.69,20.83,20.04,1065647.0,21707885.0,15:30:01,2026-05-22
bj920076,国亮新材,20.92,0.3,1.455,20.92,20.98,20.62,20.7,21.0,20.41,759384.0,15752723.0,15:30:01,2026-05-22
bj920077,吉林碳谷,16.89,0.33,1.993,16.88,16.89,16.56,16.63,17.03,16.39,5386444.0,90393870.0,15:30:01,2026-05-22
bj920078,族兴新材,33.77,5.17,18.077,33.76,33.77,28.6,29.0,35.0,28.71,8388107.0,264955042.0,15:30:01,2026-05-22
bj920080,奥美森,24.47,0.07,0.287,24.45,24.47,24.4,24.29,24.7,24.17,387817.0,9455721.0,15:30:01,2026-05-22
bj920082,方正阀门,14.12,-0.38,-2.621,14.11,14.12,14.5,14.58,14.62,14.01,1073492.0,15205373.0,15:30:01,2026-05-22
bj920086,科马材料,29.32,0.12,0.411,29.32,29.33,29.2,29.58,29.58,28.91,984175.0,28725214.0,15:30:01,2026-05-22
bj920087,秋乐种业,11.97,-0.03,-0.25,11.97,11.98,12.0,12.08,12.12,11.82,2119508.0,25352958.0,15:30:01,2026-05-22
bj920088,科力股份,40.12,-0.48,-1.182,40.11,40.12,40.6,40.19,40.49,39.26,3165863.0,126176163.0,15:30:01,2026-05-22
bj920089,禾昌聚合,16.37,0.44,2.762,16.37,16.38,15.93,15.93,16.52,15.77,1655284.0,26779963.0,15:30:01,2026-05-22
bj920090,*ST同辉,4.3,-0.04,-0.922,4.29,4.3,4.34,4.42,4.42,4.25,2626024.0,11273982.0,15:30:01,2026-05-22
bj920091,大鹏工业,46.8,-0.22,-0.468,46.8,46.98,47.02,47.04,47.94,46.11,703424.0,32914249.0,15:30:01,2026-05-22
bj920092,汉鑫科技,33.8,-0.81,-2.34,33.79,33.8,34.61,36.0,36.0,33.7,3838749.0,133551263.0,15:30:01,2026-05-22
bj920096,嘉晨智能,77.0,-9.64,-11.127,77.0,77.01,86.64,86.94,87.07,74.92,6790124.0,533876249.0,15:30:01,2026-05-22
bj920098,科隆新材,23.11,0.05,0.217,23.1,23.11,23.06,23.49,23.49,22.75,671650.0,15455915.0,15:30:01,2026-05-22
bj920099,瑞华技术,33.55,0.01,0.03,33.55,33.6,33.54,33.0,33.97,32.5,2051198.0,68253209.0,15:30:01,2026-05-22
bj920100,三协电机,68.05,0.56,0.83,68.05,68.08,67.49,65.86,72.48,63.9,6070356.0,414647831.0,15:30:01,2026-05-22
bj920101,志高机械,31.8,-0.44,-1.365,31.8,31.82,32.24,32.36,32.68,31.66,548348.0,17509909.0,15:30:01,2026-05-22
bj920106,林泰新材,47.91,0.07,0.146,47.9,47.91,47.84,47.88,48.64,46.6,573661.0,27336259.0,15:30:01,2026-05-22
bj920108,宏海科技,10.85,-0.3,-2.691,10.84,10.85,11.15,11.13,11.21,10.8,1171510.0,12782319.0,15:30:01,2026-05-22
bj920110,雷特科技,29.96,-0.5,-1.641,29.96,30.24,30.46,31.0,31.0,29.59,157977.0,4739348.0,15:30:01,2026-05-22
bj920111,聚星科技,30.0,0.57,1.937,30.0,30.02,29.43,29.6,30.16,29.12,3449968.0,102399111.0,15:30:01,2026-05-22
bj920112,巴兰仕,30.42,0.12,0.396,30.42,30.5,30.3,30.67,30.68,30.18,172799.0,5256854.0,15:30:01,2026-05-22
bj920116,DR星图测,68.1,-1.73,-2.477,68.1,68.18,69.83,70.18,70.59,67.2,3513385.0,240183244.0,15:30:01,2026-05-22
bj920118,太湖远大,21.0,0.0,0.0,20.98,21.0,21.0,21.1,21.27,20.9,487978.0,10263377.0,15:30:01,2026-05-22
bj920119,美德乐,63.22,-0.43,-0.676,63.21,63.22,63.65,63.68,64.29,62.51,792129.0,49992438.0,15:30:01,2026-05-22
bj920121,XD江天科,35.14,0.01,0.028,35.14,35.15,35.13,35.32,35.48,34.72,284681.0,9954030.0,15:30:01,2026-05-22
bj920122,中纺标,23.87,-0.03,-0.126,23.87,23.95,23.9,24.2,24.2,23.58,452403.0,10803991.0,15:30:01,2026-05-22
bj920123,芭薇股份,11.73,-0.27,-2.25,11.71,11.73,12.0,12.11,12.11,11.68,873527.0,10270650.0,15:30:01,2026-05-22
bj920124,南特科技,16.23,0.04,0.247,16.23,16.24,16.19,16.19,16.37,15.92,2261249.0,36510955.0,15:30:01,2026-05-22
bj920125,鸿仕达,133.2,1.2,0.909,133.2,133.43,132.0,132.0,138.85,125.01,2461623.0,324438568.0,15:30:01,2026-05-22
bj920128,胜业电气,26.5,1.79,7.244,26.47,26.5,24.71,24.8,26.7,24.61,2645358.0,69132394.0,15:30:01,2026-05-22
bj920130,立方控股,17.77,-0.16,-0.892,17.77,17.78,17.93,17.97,18.1,17.55,916099.0,16342996.0,15:30:01,2026-05-22
bj920132,泰鹏智能,13.04,-0.03,-0.23,13.04,13.05,13.07,13.06,13.17,12.92,497339.0,6463986.0,15:30:01,2026-05-22
bj920139,华岭股份,19.01,0.11,0.582,19.01,19.03,18.9,18.76,19.38,18.64,5726781.0,108495606.0,15:30:01,2026-05-22
bj920145,恒合股份,13.34,0.66,5.205,13.34,13.36,12.68,12.79,13.48,12.48,1882844.0,24679491.0,15:30:01,2026-05-22
bj920146,华阳变速,6.37,-0.15,-2.301,6.37,6.39,6.52,6.52,6.64,6.35,1672701.0,10759199.0,15:30:01,2026-05-22
bj920149,旭杰科技,9.44,-0.08,-0.84,9.43,9.44,9.52,9.59,9.59,9.31,861974.0,8114964.0,15:30:01,2026-05-22
bj920152,昆工科技,18.07,0.67,3.851,18.06,18.07,17.4,17.37,18.14,16.0,4154324.0,71485515.0,15:30:01,2026-05-22
bj920156,海昌智能,63.15,2.27,3.729,63.15,63.16,60.88,60.9,63.5,60.5,3630355.0,226370471.0,15:30:01,2026-05-22
bj920158,长江能科,10.76,0.1,0.938,10.76,10.79,10.66,10.72,10.88,10.61,1819121.0,19558793.0,15:30:01,2026-05-22
bj920159,农大科技,36.53,-0.59,-1.589,36.53,36.55,37.12,37.23,37.66,36.36,1041494.0,38124911.0,15:30:01,2026-05-22
bj920160,XD北矿检,22.13,-0.06,-0.27,22.13,22.14,22.19,22.29,22.41,21.93,707572.0,15634288.0,15:30:01,2026-05-22
bj920163,方大新材,11.4,-0.15,-1.299,11.38,11.4,11.55,11.67,11.7,11.35,838778.0,9607714.0,15:30:01,2026-05-22
bj920166,海圣医疗,25.09,0.0,0.0,25.09,25.13,25.09,25.06,25.25,24.8,401535.0,10053458.0,15:30:01,2026-05-22
bj920167,同享科技,19.08,0.22,1.166,19.08,19.13,18.86,19.09,19.46,18.99,1540954.0,29593442.0,15:30:01,2026-05-22
bj920168,通宝光电,20.91,-0.62,-2.88,20.91,20.94,21.53,21.14,21.39,20.6,2689438.0,56083132.0,15:30:01,2026-05-22
bj920169,七丰精工,25.35,-0.25,-0.977,25.35,25.37,25.6,25.48,25.87,25.21,1179611.0,30032562.0,15:30:01,2026-05-22
bj920171,志晟信息,20.33,-0.98,-4.599,20.33,20.35,21.31,20.57,21.15,20.27,5613582.0,115479200.0,15:30:01,2026-05-22
bj920174,五新隧装,37.6,0.39,1.048,37.53,37.6,37.21,37.21,38.77,36.85,1434925.0,53818787.0,15:30:01,2026-05-22
bj920175,东方碳素,9.61,0.06,0.628,9.59,9.61,9.55,9.6,9.75,9.5,828814.0,7941430.0,15:30:01,2026-05-22
bj920177,恒道科技,36.04,0.47,1.321,36.04,36.05,35.57,35.61,36.48,34.58,1983499.0,70738989.0,15:30:01,2026-05-22
bj920178,锐翔智能,249.12,-7.58,-2.953,249.12,249.19,256.7,268.0,275.0,230.1,5770519.0,1418859924.0,15:30:01,2026-05-22
bj920179,凯德石英,66.63,3.44,5.444,66.62,66.63,63.19,64.0,68.15,63.39,5667985.0,372866554.0,15:30:01,2026-05-22
bj920180,爱得科技,14.47,0.11,0.766,14.47,14.5,14.36,14.37,14.57,14.32,693489.0,10013618.0,15:30:01,2026-05-22
bj920181,赛英电子,108.38,3.22,3.062,108.38,108.4,105.16,106.7,110.58,103.59,1642105.0,175434187.0,15:30:01,2026-05-22
bj920183,海菲曼,41.0,0.31,0.762,41.0,41.06,40.69,40.8,41.66,40.04,726767.0,29654544.0,15:30:01,2026-05-22
bj920184,国源科技,13.94,-0.31,-2.175,13.94,13.96,14.25,14.25,14.48,13.88,1836117.0,25802235.0,15:30:01,2026-05-22
bj920185,贝特瑞,28.3,0.1,0.355,28.29,28.3,28.2,28.23,28.47,27.7,6472971.0,182132476.0,15:30:01,2026-05-22
bj920186,中科仪,100.5,-0.5,-0.495,100.48,100.5,101.0,100.09,103.9,97.01,14555129.0,1467448685.0,15:30:01,2026-05-22
bj920187,通领科技,34.89,0.59,1.72,34.89,34.9,34.3,34.45,35.06,34.45,513170.0,17828806.0,15:30:01,2026-05-22
bj920188,悦龙科技,28.36,0.56,2.014,28.36,28.37,27.8,28.0,28.44,27.27,1673473.0,46622410.0,15:30:01,2026-05-22
bj920190,XD雷神科,22.39,0.25,1.129,22.39,22.4,22.14,22.41,22.56,21.93,1020347.0,22711301.0,15:30:01,2026-05-22
bj920191,瑞尔竞达,12.51,-0.02,-0.16,12.51,12.53,12.53,12.6,12.72,12.4,2875657.0,36011503.0,15:30:01,2026-05-22
bj920195,三祥科技,15.16,0.03,0.198,15.1,15.16,15.13,15.19,15.34,14.82,666971.0,10090089.0,15:30:01,2026-05-22
bj920198,微创光电,8.99,-0.14,-1.533,8.98,8.99,9.13,8.84,9.1,8.71,8000491.0,71225652.0,15:30:01,2026-05-22
bj920199,倍益康,31.91,-0.59,-1.815,31.91,31.94,32.5,33.0,33.06,31.66,1268083.0,40492566.0,15:30:01,2026-05-22
bj920200,振宏股份,61.31,-3.03,-4.709,61.3,61.31,64.34,64.47,65.6,60.23,4383034.0,270736180.0,15:30:01,2026-05-22
bj920204,沪江材料,14.98,0.0,0.0,14.9,14.98,14.98,15.1,15.14,14.71,593239.0,8853121.0,15:30:01,2026-05-22
bj920207,众诚科技,26.38,0.18,0.687,26.38,26.4,26.2,26.46,26.56,25.8,1899742.0,49886678.0,15:30:01,2026-05-22
bj920208,青矩技术,20.9,-0.53,-2.473,20.87,20.9,21.43,21.43,21.43,20.7,1214735.0,25413686.0,15:30:01,2026-05-22
bj920212,智新电子,11.66,-0.1,-0.85,11.66,11.67,11.76,11.75,11.91,11.56,665675.0,7775837.0,15:30:01,2026-05-22
bj920220,N朗信,138.8,110.51,390.633,138.8,138.82,28.29,180.0,195.88,130.0,10715140.0,1875174226.0,15:30:01,2026-05-22
bj920221,易实精密,16.4,1.12,7.33,16.4,16.44,15.28,15.28,16.4,15.28,3361423.0,53617071.0,15:30:01,2026-05-22
