代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,时间戳,date
bj920000,安徽凤凰,12.89,-0.19,-1.453,12.89,12.93,13.08,13.08,13.08,12.53,773421.0,9919322.0,15:30:02,2026-06-17
bj920001,纬达光电,16.48,0.41,2.551,16.47,16.48,16.07,15.91,17.48,15.91,5534882.0,92853789.0,15:30:02,2026-06-17
bj920002,万达轴承,60.16,-1.19,-1.94,60.16,60.17,61.35,61.37,61.97,60.0,1113391.0,67655780.0,15:30:02,2026-06-17
bj920003,中诚咨询,28.4,0.83,3.011,28.39,28.4,27.57,27.55,28.88,27.2,456827.0,12776969.0,15:30:02,2026-06-17
bj920005,鼎佳精密,29.76,1.0,3.477,29.76,29.77,28.76,28.87,30.18,28.77,618121.0,18309642.0,15:30:02,2026-06-17
bj920006,晟楠科技,17.35,-0.1,-0.573,17.34,17.35,17.45,17.3,17.59,17.11,1238016.0,21451343.0,15:30:02,2026-06-17
bj920007,酉立智能,40.48,0.05,0.124,40.45,40.48,40.43,40.43,41.24,39.81,199118.0,8040155.0,15:30:02,2026-06-17
bj920008,成电光信,23.47,0.72,3.165,23.46,23.47,22.75,22.75,24.15,22.57,1435575.0,33558064.0,15:30:02,2026-06-17
bj920009,丹娜生物,34.7,1.04,3.09,34.69,34.7,33.66,34.19,35.06,33.28,449797.0,15426403.0,15:30:02,2026-06-17
bj920010,凯添燃气,9.2,-0.42,-4.366,9.18,9.2,9.62,9.61,9.61,9.11,6877603.0,64027661.0,15:30:02,2026-06-17
bj920011,晨光电机,23.86,0.23,0.973,23.85,23.86,23.63,23.5,24.26,23.39,1437744.0,34373860.0,15:30:02,2026-06-17
bj920012,创达新材,67.0,2.0,3.077,67.0,67.07,65.0,63.69,69.0,63.16,2660687.0,178490607.0,15:30:02,2026-06-17
bj920014,特瑞斯,8.96,-0.06,-0.665,8.89,8.96,9.02,9.02,9.03,8.82,1132083.0,10093002.0,15:30:02,2026-06-17
bj920015,锦华新材,57.22,-0.51,-0.883,57.22,57.25,57.73,58.68,59.39,55.1,5095222.0,289889993.0,15:30:02,2026-06-17
bj920016,中草香料,13.86,-0.04,-0.288,13.85,13.86,13.9,13.9,13.97,13.44,495253.0,6770415.0,15:30:02,2026-06-17
bj920017,星昊医药,15.4,-0.08,-0.517,15.39,15.4,15.48,15.5,15.5,15.25,818890.0,12592090.0,15:30:02,2026-06-17
bj920018,宏远股份,16.95,-0.15,-0.877,16.94,16.95,17.1,17.1,17.4,16.89,1077052.0,18374845.0,15:30:02,2026-06-17
bj920019,铜冠矿建,19.4,0.16,0.832,19.4,19.42,19.24,19.19,19.61,18.95,3699690.0,71432239.0,15:30:02,2026-06-17
bj920020,泰凯英,14.8,-0.1,-0.671,14.8,14.86,14.9,15.1,15.1,14.63,579641.0,8577862.0,15:30:02,2026-06-17
bj920021,流金科技,7.89,-0.41,-4.94,7.88,7.89,8.3,8.31,8.33,7.86,17673964.0,142091347.0,15:30:02,2026-06-17
bj920022,世昌股份,22.03,-0.1,-0.452,22.03,22.13,22.13,21.99,22.42,21.88,146353.0,3236574.0,15:30:02,2026-06-17
bj920023,*ST田野,2.07,-0.06,-2.817,2.07,2.08,2.13,2.13,2.13,2.05,5007840.0,10426601.0,15:30:02,2026-06-17
bj920026,卓兆点胶,25.92,-0.98,-3.643,25.92,25.93,26.9,26.7,27.69,25.8,2174423.0,57739491.0,15:30:02,2026-06-17
bj920027,交大铁发,12.06,0.0,0.0,12.06,12.07,12.06,12.11,12.11,11.72,1068914.0,12684731.0,15:30:02,2026-06-17
bj920028,新恒泰,19.87,1.27,6.828,19.86,19.87,18.6,18.5,20.36,18.26,6565065.0,127796716.0,15:30:02,2026-06-17
bj920029,开发科技,36.52,-0.13,-0.355,36.5,36.52,36.65,36.49,37.1,36.2,634994.0,23257440.0,15:30:02,2026-06-17
bj920030,德众汽车,4.74,-0.02,-0.42,4.71,4.74,4.76,4.79,4.82,4.65,1139888.0,5379383.0,15:30:02,2026-06-17
bj920033,康普化学,15.57,-0.58,-3.591,15.52,15.57,16.15,16.04,16.04,15.51,1498238.0,23530102.0,15:30:02,2026-06-17
bj920035,精创电气,26.0,0.24,0.932,25.92,26.0,25.76,26.11,26.29,25.38,525638.0,13615390.0,15:30:02,2026-06-17
bj920036,觅睿科技,42.18,0.8,1.933,42.18,42.22,41.38,41.34,43.42,41.34,1526990.0,64630950.0,15:30:02,2026-06-17
bj920037,广信科技,44.51,0.26,0.588,44.51,44.7,44.25,44.06,45.02,43.95,1092740.0,48659979.0,15:30:02,2026-06-17
bj920039,国义招标,8.61,0.84,10.811,8.61,8.62,7.77,7.77,8.98,7.66,4708711.0,39650288.0,15:30:02,2026-06-17
bj920045,蘅东光,618.88,23.38,3.926,618.8,618.88,595.5,580.0,620.0,575.0,1449513.0,872092451.0,15:30:02,2026-06-17
bj920046,亿能电力,26.36,-0.37,-1.384,26.35,26.36,26.73,26.72,27.0,26.24,4726048.0,125630574.0,15:30:02,2026-06-17
bj920047,诺思兰德,17.09,0.75,4.59,17.08,17.09,16.34,16.46,17.83,16.07,10211823.0,173805305.0,15:30:02,2026-06-17
bj920050,爱舍伦,27.61,-0.67,-2.369,27.6,27.61,28.28,28.11,28.18,27.58,286468.0,7966777.0,15:30:02,2026-06-17
bj920055,隆源股份,29.41,-0.08,-0.271,29.41,29.5,29.49,29.37,30.09,29.23,479136.0,14199916.0,15:30:02,2026-06-17
bj920056,能之光,20.65,-0.16,-0.769,20.65,20.66,20.81,20.81,21.28,20.38,1336674.0,27805233.0,15:30:02,2026-06-17
bj920057,百甲科技,5.0,-0.08,-1.575,5.0,5.03,5.08,5.08,5.08,4.92,1469354.0,7361317.0,15:30:02,2026-06-17
bj920058,华洋赛车,22.66,0.43,1.934,22.66,22.75,22.23,22.09,22.9,21.88,377340.0,8438374.0,15:30:02,2026-06-17
bj920060,万源通,30.92,0.48,1.577,30.92,30.93,30.44,30.2,31.72,30.15,4734340.0,146707997.0,15:30:02,2026-06-17
bj920061,西磁科技,22.38,-1.22,-5.169,22.38,22.42,23.6,23.01,23.4,22.13,2117514.0,48293161.0,15:30:02,2026-06-17
bj920062,科润智控,9.79,-0.36,-3.547,9.78,9.79,10.15,10.06,10.07,9.75,5049623.0,49946060.0,15:30:02,2026-06-17
bj920066,科拜尔,21.5,-0.97,-4.317,21.48,21.5,22.47,22.88,22.88,21.24,981813.0,21372327.0,15:30:02,2026-06-17
bj920068,天工股份,17.05,-0.29,-1.672,17.04,17.05,17.34,17.18,17.34,16.9,2063562.0,35311846.0,15:30:02,2026-06-17
bj920069,普昂医疗,35.16,-0.35,-0.986,35.16,35.25,35.51,35.5,35.84,35.03,387678.0,13693742.0,15:30:02,2026-06-17
bj920075,柏星龙,17.4,0.27,1.576,17.4,17.41,17.13,17.13,17.49,16.91,698706.0,12059446.0,15:30:02,2026-06-17
bj920076,国亮新材,12.73,-0.17,-1.318,12.71,12.73,12.9,12.8,12.9,12.5,1961407.0,24919246.0,15:30:02,2026-06-17
bj920077,吉林碳谷,17.27,0.14,0.817,17.27,17.28,17.13,17.2,17.67,17.01,8683833.0,151064667.0,15:30:02,2026-06-17
bj920078,族兴新材,31.3,1.4,4.682,31.3,31.31,29.9,29.3,31.6,29.18,4371191.0,133823027.0,15:30:02,2026-06-17
bj920080,奥美森,22.28,-0.32,-1.416,22.28,22.36,22.6,22.51,22.62,22.17,271871.0,6073540.0,15:30:02,2026-06-17
bj920082,方正阀门,9.0,0.05,0.559,8.98,9.0,8.95,8.9,9.02,8.73,1278451.0,11373399.0,15:30:02,2026-06-17
bj920083,金戈新材,60.0,8.81,17.21,59.99,60.0,51.19,55.09,66.21,51.88,15587691.0,906544327.0,15:30:02,2026-06-17
bj920086,科马材料,26.5,-0.55,-2.033,26.5,26.51,27.05,27.08,27.56,26.21,1246407.0,33435412.0,15:30:02,2026-06-17
bj920087,秋乐种业,10.78,-0.34,-3.058,10.78,10.79,11.12,11.09,11.11,10.66,3238493.0,35078799.0,15:30:02,2026-06-17
bj920088,科力股份,38.3,-1.55,-3.89,38.29,38.3,39.85,38.85,39.39,38.02,4173060.0,160953345.0,15:30:02,2026-06-17
bj920089,禾昌聚合,11.2,-0.32,-2.778,11.2,11.23,11.52,11.45,11.54,11.11,1921944.0,21662624.0,15:30:02,2026-06-17
bj920090,*ST同辉,3.63,-0.14,-3.714,3.63,3.65,3.77,3.72,3.74,3.6,2885347.0,10570379.0,15:30:02,2026-06-17
bj920091,大鹏工业,43.09,-0.26,-0.6,43.09,43.1,43.35,43.37,44.77,43.01,1107907.0,48480337.0,15:30:02,2026-06-17
bj920092,汉鑫科技,30.1,0.08,0.266,30.1,30.11,30.02,30.5,30.5,29.7,893830.0,26891673.0,15:30:02,2026-06-17
bj920096,嘉晨智能,59.27,1.02,1.751,59.27,59.28,58.25,58.3,62.66,58.01,3326860.0,200775019.0,15:30:02,2026-06-17
bj920098,科隆新材,22.39,0.34,1.542,22.39,22.4,22.05,22.2,22.87,22.0,682440.0,15354511.0,15:30:02,2026-06-17
bj920099,瑞华技术,25.28,1.53,6.442,25.28,25.36,23.75,23.56,26.59,23.31,2322417.0,57942848.0,15:30:02,2026-06-17
bj920100,三协电机,42.9,-1.89,-4.22,42.89,42.9,44.79,44.55,45.2,42.74,3305211.0,144164582.0,15:30:02,2026-06-17
bj920101,志高机械,29.7,0.23,0.78,29.7,29.71,29.47,29.4,29.96,29.28,299062.0,8850270.0,15:30:02,2026-06-17
bj920106,林泰新材,42.13,-1.3,-2.993,42.12,42.13,43.43,43.11,43.11,41.47,1146823.0,48087073.0,15:30:02,2026-06-17
bj920108,宏海科技,9.74,-0.1,-1.016,9.74,9.78,9.84,9.89,9.91,9.69,630587.0,6170832.0,15:30:02,2026-06-17
bj920110,雷特科技,26.99,0.18,0.671,26.83,26.99,26.81,26.86,27.31,26.5,101828.0,2728590.0,15:30:02,2026-06-17
bj920111,聚星科技,31.94,-0.38,-1.176,31.93,31.94,32.32,32.4,32.66,31.44,3321308.0,106522421.0,15:30:02,2026-06-17
bj920112,巴兰仕,24.1,-0.6,-2.429,24.1,24.14,24.7,24.66,24.8,24.0,389355.0,9454354.0,15:30:02,2026-06-17
bj920116,星图测控,63.28,1.88,3.062,63.28,63.29,61.4,61.45,66.4,60.92,5190887.0,332381153.0,15:30:02,2026-06-17
bj920118,太湖远大,18.87,-0.08,-0.422,18.87,18.9,18.95,18.95,19.13,18.55,517120.0,9749981.0,15:30:02,2026-06-17
bj920119,美德乐,52.35,-0.99,-1.856,52.35,52.37,53.34,53.0,53.68,52.26,586671.0,30961402.0,15:30:02,2026-06-17
bj920121,江天科技,31.06,-0.11,-0.353,31.06,31.22,31.17,31.08,31.47,31.0,181401.0,5650200.0,15:30:02,2026-06-17
bj920122,中纺标,26.5,6.11,29.966,26.5,0.0,20.39,20.47,26.5,20.03,3314318.0,79816703.0,15:30:02,2026-06-17
bj920123,芭薇股份,10.45,-0.11,-1.042,10.4,10.45,10.56,10.58,10.61,10.3,833753.0,8706298.0,15:30:02,2026-06-17
bj920124,XD南特科,14.57,-0.21,-1.421,14.56,14.57,14.78,14.81,15.04,14.45,1219926.0,17910517.0,15:30:02,2026-06-17
bj920125,鸿仕达,218.7,-9.29,-4.075,218.7,218.96,227.99,231.0,250.0,216.99,2412671.0,556534664.0,15:30:02,2026-06-17
bj920126,永大股份,16.71,-1.24,-6.908,16.71,16.72,17.95,17.88,18.79,16.51,19647481.0,346034562.0,15:30:02,2026-06-17
bj920128,胜业电气,26.81,0.44,1.669,26.81,26.82,26.37,26.09,27.56,26.0,4078484.0,109438233.0,15:30:02,2026-06-17
bj920130,立方控股,15.23,-0.25,-1.615,15.23,15.24,15.48,15.47,15.59,15.09,837005.0,12828146.0,15:30:02,2026-06-17
bj920132,泰鹏智能,11.23,0.02,0.178,11.15,11.23,11.21,11.23,11.38,10.8,606106.0,6750047.0,15:30:02,2026-06-17
bj920139,华岭股份,17.42,0.16,0.927,17.41,17.42,17.26,17.1,17.56,16.98,4631015.0,80447100.0,15:30:02,2026-06-17
bj920145,恒合股份,11.04,-0.01,-0.09,11.04,11.09,11.05,11.06,11.21,10.71,891677.0,9760988.0,15:30:02,2026-06-17
bj920146,华阳变速,5.52,-0.13,-2.301,5.5,5.52,5.65,5.66,5.73,5.4,1932080.0,10691164.0,15:30:02,2026-06-17
bj920149,旭杰科技,8.31,0.07,0.85,8.26,8.31,8.24,8.24,8.34,8.0,1010833.0,8290606.0,15:30:02,2026-06-17
bj920152,昆工科技,20.16,-0.84,-4.0,20.14,20.16,21.0,20.63,21.75,20.03,3381272.0,69994494.0,15:30:02,2026-06-17
bj920156,海昌智能,52.96,-0.74,-1.378,52.96,53.08,53.7,53.28,56.0,52.35,2017301.0,109297732.0,15:30:02,2026-06-17
bj920158,长江能科,9.33,-0.18,-1.893,9.32,9.33,9.51,9.4,9.65,9.2,2252689.0,21078307.0,15:30:02,2026-06-17
bj920159,农大科技,31.55,-0.29,-0.911,31.54,31.55,31.84,32.03,32.03,31.2,571877.0,18051924.0,15:30:02,2026-06-17
bj920160,北矿检测,21.61,1.06,5.158,21.61,21.63,20.55,20.47,22.17,20.12,2192289.0,46949709.0,15:30:02,2026-06-17
bj920161,龙辰科技,42.33,2.53,6.357,42.33,42.34,39.8,39.03,44.11,38.1,11606439.0,485745081.0,15:30:02,2026-06-17
