序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,002682,龙洲股份,-9.942195892333984,7.79,1205606992,4380785911.26,4380851331.68,-34.355770111083984,26.244714736938477,756409,145600,56007763,1,2,物流行业,2026-01-13
2,002977,天箭科技,-9.995052337646484,36.38,552258352,2423641784.6000004,4369965600.0,-128.24234008789062,22.322458267211914,6213704,145512,10985304,1,0,通信设备,2026-01-13
3,603938,三孚股份,-10.015060424804688,23.9,838887696,9144725478.3,9144725454.4,106.9381332397461,8.889333724975586,8559808,144204,48817661,1,0,化学制品,2026-01-13
4,002829,星网宇达,-9.997118949890137,31.24,808938240,4562569010.559999,6491965468.559999,126.87921142578125,17.41114044189453,9889959,144027,49166822,1,2,通信设备,2026-01-13
5,600865,百大集团,-9.994353294372559,15.94,952596144,5997270637.04,5997270700.8,187.66680908203125,14.761150360107422,14688439,143914,36536073,1,0,商业百货,2026-01-13
6,600973,宝胜股份,-10.0,8.19,1679776416,11231489571.119999,11231489636.64,141.59661865234375,14.63055419921875,15101098,143748,279542317,1,11,电网设备,2026-01-13
7,603359,东珠生态,-10.022778511047363,7.9,540648336,3524158400.0,3524158400.0,-87.39962005615234,15.293431282043457,22011422,112456,2696238208,2,15,环保行业,2026-01-13
8,603169,兰石重装,-9.977662086486816,12.09,2249059248,15793067837.82,15793067765.28,1057.9124755859375,13.782181739807129,29397572,144355,136045334,1,3,专用设备,2026-01-13
9,603017,中衡设计,-9.979494094848633,13.17,753758480,3637426158.81,3637426092.96,48.483394622802734,19.956523895263672,33299028,141041,99446986,1,5,工程咨询,2026-01-13
10,001400,江顺科技,-10.0,109.53,462007184,1642950000.0,6571800000.0,75.30626678466797,27.612707138061523,35509845,141600,163296414,1,8,通用设备,2026-01-13
11,000561,烽火电子,-10.007046699523926,12.77,1208292688,9148378465.17,11033512924.8,-94.36251831054688,12.905733108520508,43552774,141524,75640539,1,0,通信设备,2026-01-13
12,600345,长江通信,-10.00476360321045,37.78,1014919984,7992710240.66,12452746195.84,561.4086303710938,12.503836631774902,46917130,141121,289101919,1,11,通信设备,2026-01-13
13,002735,王子新材,-10.017196655273438,20.93,1565520448,5870101264.3,7995397300.8,338.8602600097656,26.022790908813477,47900377,143112,98963109,1,0,包装材料,2026-01-13
