序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,600403,大有能源,-10.03911304473877,6.9,454891328,16496605573.800001,16496605560.0,-11.026445388793945,2.693007707595825,13307008,130027,74004362,1,2,煤炭行业,2026-01-15
2,000710,贝瑞基因,-10.0,13.5,632985520,4448653960.5,4772539872.0,-68.09648895263672,13.876936912536621,24599673,130242,69476832,1,3,医疗器械,2026-01-15
3,688375,国博电子,-20.001182556152344,135.39,1920660736,80694457310.99998,80694456769.43999,244.9095458984375,2.2223522663116455,26419327,140319,120405865,1,0,电子元件,2026-01-15
4,601992,金隅集团,-9.829059600830078,2.11,1883925584,17585073937.039997,22530097367.039997,-11.85750675201416,10.302285194396973,31562042,142430,189458375,1,2,水泥建材,2026-01-15
5,603122,合富中国,-10.0,18.45,834830320,7344071078.849999,7344071208.0,-444.6941833496094,11.013311386108398,41710689,141001,80427240,1,0,医药商业,2026-01-15
6,603703,盛洋科技,-9.971831321716309,15.98,912965456,6631414277.6,6631414405.440001,697.091552734375,13.61560344696045,45058806,133611,238863279,1,14,光学光电,2026-01-15
7,002574,明牌珠宝,-10.0130033493042,6.92,272234816,3653760000.0,3653760000.0,-25.539348602294922,7.326174259185791,50033039,100133,143748191,1,13,珠宝首饰,2026-01-15
8,603278,大业股份,-10.027854919433594,12.92,574064608,4415531344.64,4415531344.64,141.673828125,12.799718856811523,52244242,112256,111465125,3,13,通用设备,2026-01-15
9,600877,电科芯片,-10.0,20.61,2111081328,24403466130.12,24403466047.68,1842.854248046875,8.462672233581543,52251234,140939,305203593,1,11,半导体,2026-01-15
10,688031,星环科技-U,-20.0,171.6,1776495216,16125688550.4,20786923185.6,-73.1156997680664,10.569162368774414,55394539,141815,252039114,1,7,软件开发,2026-01-15
11,600337,美克家居,-9.91253662109375,3.09,270149296,4440324243.33,4440324264.96,-15.138147354125977,6.008452415466309,55765415,095604,74560155,1,0,装修建材,2026-01-15
